,Route ID,Difference
6820,122,0 days 00:00:14
6821,122,0 days 00:01:05
6822,122,0 days 00:00:49
6823,122,0 days 00:02:29
6824,122,0 days 00:01:28
6825,122,0 days 00:01:10
6826,122,0 days 00:00:10
6827,122,0 days 00:01:42
6828,122,0 days 00:01:32
6829,122,0 days 00:02:04
6830,122,0 days 00:02:40
6831,122,0 days 00:02:18
6832,122,0 days 00:01:19
6833,122,0 days 00:01:23
6834,122,0 days 00:02:11
6835,122,0 days 00:01:56
6836,122,0 days 00:02:12
6837,122,0 days 00:01:00
6838,122,0 days 00:02:27
6839,122,0 days 00:03:24
6840,122,0 days 00:04:08
6841,122,0 days 00:04:03
6842,122,0 days 00:05:11
6843,122,0 days 00:05:10
6844,122,0 days 00:03:50
6845,122,0 days 00:00:05
6846,122,0 days 00:02:35
6847,122,0 days 00:03:28
6848,122,0 days 00:04:38
6849,122,0 days 00:04:27
6850,122,0 days 00:03:44
6851,122,0 days 00:02:05
6852,122,0 days 00:02:25
6853,122,0 days 00:02:59
6854,122,0 days 00:01:47
6855,122,0 days 00:02:36
6856,122,0 days 00:02:26
6857,122,0 days 00:04:02
6858,122,0 days 00:03:17
6859,122,0 days 00:03:14
6860,122,0 days 00:01:38
6861,122,0 days 00:04:14
6862,122,0 days 00:03:52
6863,122,0 days 00:04:10
6864,122,0 days 00:05:08
6865,122,0 days 00:05:50
6866,122,0 days 00:06:09
6867,122,0 days 00:04:07
6868,122,0 days 00:04:34
6869,122,0 days 00:04:42
6870,122,0 days 00:05:17
6871,122,0 days 00:05:12
6872,122,0 days 00:05:30
6873,122,0 days 00:04:46
6874,122,0 days 00:05:40
6875,122,0 days 00:06:11
6876,122,0 days 00:07:08
6877,122,0 days 00:06:24
6878,122,0 days 00:05:59
6879,122,0 days 00:05:48
6880,122,0 days 00:04:44
6881,122,0 days 00:00:02
6882,122,0 days 00:01:41
6883,122,0 days 00:03:10
6884,122,0 days 00:03:51
6885,122,0 days 00:03:45
6886,122,0 days 00:03:08
6887,122,0 days 00:01:08
6888,122,0 days 00:01:47
6889,122,0 days 00:02:17
6890,122,0 days 00:02:42
6891,122,0 days 00:01:19
6892,122,0 days 00:01:56
6893,122,0 days 00:01:34
6894,122,0 days 00:01:38
6895,122,0 days 00:02:16
6896,122,0 days 00:01:19
6897,122,0 days 00:00:42
6898,122,0 days 00:01:50
6899,122,0 days 00:01:33
6900,122,0 days 00:00:40
6901,122,0 days 00:01:13
6902,122,0 days 00:01:04
6903,122,0 days 00:01:22
6904,122,0 days 00:01:09
6905,122,0 days 00:01:17
6906,122,0 days 00:01:28
6907,122,0 days 00:01:18
6908,122,0 days 00:01:21
6909,122,0 days 00:01:08
6910,122,0 days 00:02:37
6911,122,0 days 00:03:15
6912,122,0 days 00:03:07
6913,122,0 days 00:02:50
6914,122,0 days 00:03:17
6915,122,0 days 00:03:52
6916,122,0 days 00:03:10
6917,122,0 days 00:00:02
6918,122,0 days 00:01:24
6919,122,0 days 00:02:25
6920,122,0 days 00:03:13
6921,122,0 days 00:03:05
6922,122,0 days 00:02:14
6923,122,0 days 00:01:39
6924,122,0 days 00:03:28
6925,122,0 days 00:04:20
6926,122,0 days 00:03:11
6927,122,0 days 00:03:39
6928,122,0 days 00:03:27
6929,122,0 days 00:04:46
6930,122,0 days 00:03:51
6931,122,0 days 00:03:21
6932,122,0 days 00:02:25
6933,122,0 days 00:04:04
6934,122,0 days 00:04:39
6935,122,0 days 00:05:58
6936,122,0 days 00:06:39
6937,122,0 days 00:07:46
6938,122,0 days 00:08:58
6939,122,0 days 00:08:15
6940,122,0 days 00:08:36
6941,122,0 days 00:08:53
6942,122,0 days 00:09:02
6943,122,0 days 00:08:32
6944,122,0 days 00:08:29
6945,122,0 days 00:09:06
6946,122,0 days 00:09:43
6947,122,0 days 00:09:42
6948,122,0 days 00:10:15
6949,122,0 days 00:10:00
6950,122,0 days 00:09:50
6951,122,0 days 00:08:38
6952,122,0 days 00:00:02
6953,122,0 days 00:01:57
6954,122,0 days 00:02:45
6955,122,0 days 00:03:52
6956,122,0 days 00:03:49
6957,122,0 days 00:03:25
6958,122,0 days 00:01:19
6959,122,0 days 00:02:59
6960,122,0 days 00:04:00
6961,122,0 days 00:04:09
6962,122,0 days 00:02:51
6963,122,0 days 00:04:06
6964,122,0 days 00:03:42
6965,122,0 days 00:05:10
6966,122,0 days 00:04:17
6967,122,0 days 00:04:08
6968,122,0 days 00:03:03
6969,122,0 days 00:04:10
6970,122,0 days 00:04:08
6971,122,0 days 00:04:22
6972,122,0 days 00:04:35
6973,122,0 days 00:06:05
6974,122,0 days 00:06:21
6975,122,0 days 00:04:52
6976,122,0 days 00:05:37
6977,122,0 days 00:06:02
6978,122,0 days 00:05:36
6979,122,0 days 00:05:32
6980,122,0 days 00:04:18
6981,122,0 days 00:04:54
6982,122,0 days 00:05:39
6983,122,0 days 00:05:25
6984,122,0 days 00:04:41
6985,122,0 days 00:04:34
6986,122,0 days 00:04:00
6987,122,0 days 00:03:03
6988,122,0 days 00:00:17
6989,122,0 days 00:00:10
6990,122,0 days 00:00:44
6991,122,0 days 00:00:36
6992,122,0 days 00:00:12
6993,122,0 days 00:00:35
6994,122,0 days 00:00:00
6995,122,0 days 00:02:07
6996,122,0 days 00:02:45
6997,122,0 days 00:01:42
6998,122,0 days 00:02:12
6999,122,0 days 00:02:00
7000,122,0 days 00:02:18
7001,122,0 days 00:02:41
7002,122,0 days 00:02:09
7003,122,0 days 00:00:07
7004,122,0 days 00:01:00
7005,122,0 days 00:01:25
7006,122,0 days 00:01:47
7007,122,0 days 00:03:06
7008,122,0 days 00:03:42
7009,122,0 days 00:03:48
7010,122,0 days 00:02:22
7011,122,0 days 00:03:03
7012,122,0 days 00:03:45
7013,122,0 days 00:03:40
7014,122,0 days 00:05:12
7015,122,0 days 00:04:23
7016,122,0 days 00:04:34
7017,122,0 days 00:05:16
7018,122,0 days 00:05:14
7019,122,0 days 00:04:41
7020,122,0 days 00:04:18
7021,122,0 days 00:04:16
7022,122,0 days 00:02:29
7023,122,0 days 00:00:05
7024,122,0 days 00:02:09
7025,122,0 days 00:02:48
7026,122,0 days 00:03:34
7027,122,0 days 00:03:19
7028,122,0 days 00:02:46
7029,122,0 days 00:00:57
7030,122,0 days 00:01:46
7031,122,0 days 00:02:06
7032,122,0 days 00:02:19
7033,122,0 days 00:01:07
7034,122,0 days 00:01:39
7035,122,0 days 00:01:30
7036,122,0 days 00:01:28
7037,122,0 days 00:00:26
7038,122,0 days 00:00:52
7039,122,0 days 00:00:27
7040,122,0 days 00:01:36
7041,122,0 days 00:01:59
7042,122,0 days 00:01:24
7043,122,0 days 00:01:20
7044,122,0 days 00:01:05
7045,122,0 days 00:02:02
7046,122,0 days 00:00:59
7047,122,0 days 00:01:14
7048,122,0 days 00:01:41
7049,122,0 days 00:01:49
7050,122,0 days 00:01:21
7051,122,0 days 00:01:07
7052,122,0 days 00:01:37
7053,122,0 days 00:03:01
7054,122,0 days 00:02:53
7055,122,0 days 00:02:35
7056,122,0 days 00:02:54
7057,122,0 days 00:03:31
7058,122,0 days 00:01:13
7059,122,0 days 00:00:02
7060,122,0 days 00:00:54
7061,122,0 days 00:01:53
7062,122,0 days 00:01:10
7063,122,0 days 00:01:31
7064,122,0 days 00:01:09
7065,122,0 days 00:00:00
7066,122,0 days 00:02:12
7067,122,0 days 00:03:39
7068,122,0 days 00:02:19
7069,122,0 days 00:02:59
7070,122,0 days 00:02:24
7071,122,0 days 00:02:29
7072,122,0 days 00:01:41
7073,122,0 days 00:00:37
7074,122,-1 days +23:59:58
7075,122,0 days 00:01:26
7076,122,0 days 00:01:06
7077,122,0 days 00:00:39
7078,122,0 days 00:00:13
7079,122,0 days 00:00:07
7080,122,0 days 00:00:03
7081,122,-1 days +23:59:59
7082,122,0 days 00:00:40
7083,122,0 days 00:00:48
7084,122,0 days 00:00:52
7085,122,0 days 00:00:00
7086,122,0 days 00:00:02
7087,122,0 days 00:02:57
7088,122,0 days 00:03:43
7089,122,0 days 00:03:46
7090,122,0 days 00:03:03
7091,122,0 days 00:02:59
7092,122,0 days 00:02:52
7093,122,0 days 00:00:32
7094,122,0 days 00:00:17
7095,122,0 days 00:00:33
7096,122,0 days 00:01:14
7097,122,0 days 00:02:17
7098,122,0 days 00:01:48
7099,122,0 days 00:01:23
7100,122,-1 days +23:59:58
7101,122,0 days 00:01:56
7102,122,0 days 00:02:51
7103,122,0 days 00:01:33
7104,122,0 days 00:02:12
7105,122,0 days 00:01:38
7106,122,0 days 00:00:25
7107,122,0 days 00:00:23
7108,122,0 days 00:00:33
7109,122,0 days 00:00:02
7110,122,0 days 00:01:49
7111,122,0 days 00:01:31
7112,122,0 days 00:01:04
7113,122,0 days 00:02:18
7114,122,0 days 00:02:56
7115,122,0 days 00:03:15
7116,122,0 days 00:01:35
7117,122,0 days 00:01:53
7118,122,0 days 00:02:07
7119,122,0 days 00:00:08
7120,122,0 days 00:02:21
7121,122,0 days 00:03:57
7122,122,0 days 00:04:29
7123,122,0 days 00:05:08
7124,122,0 days 00:04:54
7125,122,0 days 00:05:55
7126,122,0 days 00:05:08
7127,122,0 days 00:03:57
7128,122,0 days 00:00:02
7129,122,0 days 00:01:37
7130,122,0 days 00:02:10
7131,122,0 days 00:03:19
7132,122,0 days 00:03:16
7133,122,0 days 00:02:33
7134,122,0 days 00:00:37
7135,122,0 days 00:02:22
7136,122,0 days 00:03:29
7137,122,0 days 00:02:21
7138,122,0 days 00:03:17
7139,122,0 days 00:02:52
7140,122,0 days 00:03:04
7141,122,0 days 00:01:49
7142,122,0 days 00:00:47
7143,122,0 days 00:00:01
7144,122,0 days 00:01:38
7145,122,0 days 00:02:12
7146,122,0 days 00:02:43
7147,122,0 days 00:03:56
7148,122,0 days 00:05:09
7149,122,0 days 00:06:19
7150,122,0 days 00:04:49
7151,122,0 days 00:05:50
7152,122,0 days 00:05:49
7153,122,0 days 00:06:40
7154,122,0 days 00:05:41
7155,122,0 days 00:05:20
7156,122,0 days 00:06:17
7157,122,0 days 00:09:36
7158,122,0 days 00:10:24
7159,122,0 days 00:09:49
7160,122,0 days 00:09:11
7161,122,0 days 00:09:07
7162,122,0 days 00:08:26
7163,122,0 days 00:07:31
7164,122,0 days 00:00:01
7165,122,0 days 00:03:05
7166,122,0 days 00:04:23
7167,122,0 days 00:05:16
7168,122,0 days 00:04:53
7169,122,0 days 00:04:19
7170,122,0 days 00:03:00
7171,122,0 days 00:05:02
7172,122,0 days 00:03:56
7173,122,0 days 00:04:14
7174,122,0 days 00:04:49
7175,122,0 days 00:04:15
7176,122,0 days 00:04:47
7177,122,0 days 00:03:40
7178,122,0 days 00:02:58
7179,122,0 days 00:00:01
7180,122,0 days 00:02:03
7181,122,0 days 00:02:41
7182,122,0 days 00:03:06
7183,122,0 days 00:03:15
7184,122,0 days 00:03:44
7185,122,0 days 00:04:36
7186,122,0 days 00:02:07
7187,122,0 days 00:02:28
7188,122,0 days 00:02:15
7189,122,0 days 00:01:55
7190,122,0 days 00:00:20
7191,122,0 days 00:02:17
7192,122,0 days 00:04:03
7193,122,0 days 00:04:54
7194,122,0 days 00:03:54
7195,122,0 days 00:03:12
7196,122,0 days 00:02:33
7197,122,0 days 00:02:12
7198,122,0 days 00:01:35
7199,122,-1 days +23:59:57
7200,122,-1 days +23:59:37
7201,122,0 days 00:01:06
7202,122,0 days 00:01:55
7203,122,0 days 00:01:55
7204,122,0 days 00:01:01
7205,122,-1 days +23:59:58
7206,122,0 days 00:02:08
7207,122,0 days 00:02:15
7208,122,0 days 00:01:19
7209,122,0 days 00:01:55
7210,122,0 days 00:01:35
7211,122,0 days 00:01:47
7212,122,0 days 00:00:58
7213,122,0 days 00:00:46
7214,122,-1 days +23:59:55
7215,122,0 days 00:00:58
7216,122,0 days 00:01:34
7217,122,0 days 00:01:52
7218,122,0 days 00:01:44
7219,122,0 days 00:02:15
7220,122,0 days 00:03:06
7221,122,0 days 00:00:43
7222,122,0 days 00:01:06
7223,122,0 days 00:01:23
7224,122,0 days 00:01:06
7225,122,-1 days +23:59:54
7226,122,0 days 00:02:03
7227,122,0 days 00:05:45
7228,122,0 days 00:06:18
7229,122,0 days 00:04:54
7230,122,0 days 00:03:57
7231,122,0 days 00:03:38
7232,122,0 days 00:02:52
7233,122,0 days 00:02:10
7234,122,0 days 00:00:05
7235,122,0 days 00:01:52
7236,122,0 days 00:03:38
7237,122,0 days 00:03:38
7238,122,0 days 00:03:21
7239,122,0 days 00:02:55
7240,122,0 days 00:01:06
7241,122,0 days 00:01:34
7242,122,0 days 00:01:51
7243,122,0 days 00:00:43
7244,122,0 days 00:01:38
7245,122,0 days 00:01:26
7246,122,0 days 00:01:17
7247,122,0 days 00:02:18
7248,122,0 days 00:02:25
7249,122,0 days 00:01:04
7250,122,0 days 00:02:25
7251,122,0 days 00:02:08
7252,122,0 days 00:01:09
7253,122,0 days 00:02:11
7254,122,0 days 00:02:55
7255,122,0 days 00:02:56
7256,122,0 days 00:01:44
7257,122,0 days 00:01:50
7258,122,0 days 00:02:28
7259,122,0 days 00:02:01
7260,122,0 days 00:01:24
7261,122,0 days 00:03:36
7262,122,0 days 00:07:17
7263,122,0 days 00:07:31
7264,122,0 days 00:07:34
7265,122,0 days 00:06:54
7266,122,0 days 00:06:35
7267,122,0 days 00:06:15
7268,122,0 days 00:05:10
7269,122,0 days 00:00:03
7270,122,0 days 00:00:17
7271,122,0 days 00:01:05
7272,122,0 days 00:00:22
7273,122,0 days 00:00:41
7274,122,0 days 00:00:48
7275,122,0 days 00:00:07
7276,122,0 days 00:00:53
7277,122,0 days 00:00:36
7278,122,0 days 00:00:22
7279,122,0 days 00:00:59
7280,122,0 days 00:00:39
7281,122,0 days 00:00:16
7282,122,0 days 00:00:18
7283,122,0 days 00:00:14
7284,122,0 days 00:00:06
7285,122,0 days 00:01:09
7286,122,0 days 00:01:48
7287,122,0 days 00:01:16
7288,122,0 days 00:01:45
7289,122,0 days 00:01:44
7290,122,0 days 00:01:54
7291,122,0 days 00:00:15
7292,122,0 days 00:01:08
7293,122,0 days 00:01:47
7294,122,0 days 00:01:40
7295,122,0 days 00:01:14
7296,122,0 days 00:01:01
7297,122,0 days 00:01:31
7298,122,0 days 00:03:17
7299,122,0 days 00:01:58
7300,122,0 days 00:01:33
7301,122,0 days 00:01:06
7302,122,0 days 00:00:57
7303,122,0 days 00:00:40
7304,122,0 days 00:00:09
7305,122,0 days 00:00:25
7306,122,0 days 00:00:55
7307,122,0 days 00:01:43
7308,122,0 days 00:01:45
7309,122,0 days 00:00:52
7310,122,0 days 00:00:03
7311,122,0 days 00:03:06
7312,122,0 days 00:03:15
7313,122,0 days 00:04:20
7314,122,0 days 00:03:34
7315,122,0 days 00:04:21
7316,122,0 days 00:04:33
7317,122,0 days 00:05:58
7318,122,0 days 00:05:04
7319,122,0 days 00:04:22
7320,122,0 days 00:01:56
7321,122,0 days 00:03:09
7322,122,0 days 00:03:35
7323,122,0 days 00:03:25
7324,122,0 days 00:03:26
7325,122,0 days 00:03:25
7326,122,0 days 00:04:06
7327,122,0 days 00:02:10
7328,122,0 days 00:02:04
7329,122,0 days 00:02:42
7330,122,0 days 00:01:50
7331,122,0 days 00:01:15
7332,122,0 days 00:02:48
7333,122,0 days 00:03:30
7334,122,0 days 00:04:45
7335,122,0 days 00:03:56
7336,122,0 days 00:03:33
7337,122,0 days 00:04:00
7338,122,0 days 00:04:38
7339,122,0 days 00:04:17
7340,122,-1 days +23:59:59
7341,122,0 days 00:01:18
7342,122,0 days 00:04:26
7343,122,0 days 00:04:04
7344,122,0 days 00:04:08
7345,122,0 days 00:04:04
7346,122,0 days 00:01:19
7347,122,0 days 00:01:49
7348,122,0 days 00:01:30
7349,122,0 days 00:00:16
7350,122,0 days 00:01:07
7351,122,0 days 00:00:51
7352,122,0 days 00:00:49
7353,122,0 days 00:00:39
7354,122,0 days 00:00:08
7355,122,-1 days +23:59:56
7356,122,0 days 00:00:44
7357,122,0 days 00:00:59
7358,122,-1 days +23:59:58
7359,122,-1 days +23:59:55
7360,122,0 days 00:00:23
7361,122,0 days 00:01:21
7362,122,0 days 00:00:36
7363,122,0 days 00:01:04
7364,122,0 days 00:01:06
7365,122,0 days 00:00:06
7366,122,-1 days +23:59:54
7367,122,-1 days +23:59:59
7368,122,0 days 00:00:56
7369,122,0 days 00:02:39
7370,122,0 days 00:02:24
7371,122,0 days 00:01:39
7372,122,0 days 00:01:16
7373,122,0 days 00:00:56
7374,122,0 days 00:00:55
7375,122,0 days 00:00:00
7376,122,0 days 00:00:29
7377,122,0 days 00:01:29
7378,122,0 days 00:01:05
7379,122,0 days 00:01:08
7380,122,0 days 00:00:48
7381,122,0 days 00:00:00
7382,122,0 days 00:00:38
7383,122,0 days 00:00:53
7384,122,-1 days +23:59:57
7385,122,0 days 00:00:00
7386,122,-1 days +23:59:59
7387,122,-1 days +23:59:59
7388,122,-1 days +23:59:34
7389,122,0 days 00:00:01
7390,122,-1 days +23:59:59
7391,122,0 days 00:00:08
7392,122,0 days 00:01:36
7393,122,0 days 00:01:34
7394,122,0 days 00:00:30
7395,122,0 days 00:00:02
7396,122,0 days 00:00:29
7397,122,0 days 00:00:39
7398,122,-1 days +23:59:59
7399,122,0 days 00:00:48
7400,122,0 days 00:01:41
7401,122,0 days 00:01:07
7402,122,0 days 00:00:00
7403,122,0 days 00:00:37
7404,122,0 days 00:00:56
7405,122,0 days 00:01:19
7406,122,0 days 00:00:18
7407,122,0 days 00:00:46
7408,122,0 days 00:02:18
7409,122,0 days 00:02:53
7410,122,0 days 00:02:10
7411,122,-1 days +23:59:59
7412,122,0 days 00:03:27
7413,122,0 days 00:04:47
7414,122,0 days 00:04:27
7415,122,0 days 00:04:34
7416,122,0 days 00:04:23
7417,122,0 days 00:01:32
7418,122,0 days 00:01:39
7419,122,0 days 00:01:24
7420,122,0 days 00:00:24
7421,122,0 days 00:00:40
7422,122,0 days 00:00:20
7423,122,-1 days +23:59:58
7424,122,0 days 00:00:02
7425,122,0 days 00:00:03
7426,122,0 days 00:00:01
7427,122,0 days 00:00:40
7428,122,0 days 00:01:07
7429,122,0 days 00:01:04
7430,122,0 days 00:00:52
7431,122,0 days 00:01:31
7432,122,0 days 00:02:35
7433,122,0 days 00:01:47
7434,122,0 days 00:02:04
7435,122,0 days 00:02:16
7436,122,0 days 00:01:19
7437,122,-1 days +23:59:50
7438,122,0 days 00:01:27
7439,122,0 days 00:04:20
7440,122,0 days 00:05:57
7441,122,0 days 00:05:02
7442,122,0 days 00:04:53
7443,122,0 days 00:05:27
7444,122,0 days 00:05:13
7445,122,0 days 00:04:31
7446,122,0 days 00:00:01
7447,122,0 days 00:00:23
7448,122,0 days 00:01:01
7449,122,0 days 00:01:56
7450,122,0 days 00:01:12
7451,122,0 days 00:01:18
7452,122,0 days 00:01:18
7453,122,0 days 00:00:02
7454,122,0 days 00:00:40
7455,122,0 days 00:01:06
7456,122,-1 days +23:59:55
7457,122,-1 days +23:59:59
7458,122,0 days 00:00:09
7459,122,-1 days +23:59:55
7460,122,0 days 00:01:07
7461,122,0 days 00:00:04
7462,122,0 days 00:01:29
7463,122,0 days 00:01:37
7464,122,0 days 00:01:09
7465,122,0 days 00:01:15
7466,122,0 days 00:01:54
7467,122,0 days 00:01:32
7468,122,0 days 00:00:37
7469,122,0 days 00:01:25
7470,122,0 days 00:02:25
7471,122,0 days 00:01:48
7472,122,0 days 00:00:15
7473,122,0 days 00:00:37
7474,122,0 days 00:01:38
7475,122,0 days 00:02:35
7476,122,0 days 00:01:45
7477,122,0 days 00:02:05
7478,122,0 days 00:03:41
7479,122,0 days 00:04:14
7480,122,0 days 00:03:29
7481,122,0 days 00:00:01
7482,122,0 days 00:00:22
7483,122,0 days 00:01:19
7484,122,0 days 00:00:37
7485,122,0 days 00:00:57
7486,122,0 days 00:00:42
7487,122,0 days 00:00:04
7488,122,0 days 00:00:29
7489,122,0 days 00:00:56
7490,122,0 days 00:00:03
7491,122,0 days 00:01:06
7492,122,0 days 00:01:07
7493,122,0 days 00:02:37
7494,122,0 days 00:01:44
7495,122,0 days 00:01:17
7496,122,0 days 00:00:25
7497,122,0 days 00:01:32
7498,122,0 days 00:01:44
7499,122,0 days 00:01:45
7500,122,0 days 00:01:41
7501,122,0 days 00:01:49
7502,122,0 days 00:02:12
7503,122,0 days 00:01:20
7504,122,0 days 00:01:41
7505,122,0 days 00:02:34
7506,122,0 days 00:02:03
7507,122,0 days 00:00:36
7508,122,0 days 00:01:12
7509,122,0 days 00:03:57
7510,122,0 days 00:04:52
7511,122,0 days 00:04:53
7512,122,0 days 00:04:06
7513,122,0 days 00:03:42
7514,122,0 days 00:03:31
7515,122,0 days 00:02:47
7516,122,0 days 00:00:14
7517,122,0 days 00:01:40
7518,122,0 days 00:01:43
7519,122,0 days 00:01:05
7520,122,0 days 00:00:58
7521,122,0 days 00:01:09
7522,122,0 days 00:00:01
7523,122,0 days 00:00:54
7524,122,0 days 00:00:24
7525,122,-1 days +23:59:59
7526,122,0 days 00:00:06
7527,122,-1 days +23:59:45
7528,122,0 days 00:00:29
7529,122,0 days 00:00:01
7530,122,0 days 00:00:17
7531,122,-1 days +23:59:59
7532,122,0 days 00:01:03
7533,122,0 days 00:01:30
7534,122,0 days 00:00:40
7535,122,0 days 00:00:29
7536,122,0 days 00:00:48
7537,122,0 days 00:00:28
7538,122,0 days 00:00:00
7539,122,0 days 00:00:42
7540,122,0 days 00:00:39
7541,122,0 days 00:00:09
7542,122,0 days 00:00:01
7543,122,0 days 00:00:10
7544,122,0 days 00:01:37
7545,122,0 days 00:02:32
7546,122,0 days 00:01:31
7547,122,0 days 00:00:54
7548,122,0 days 00:00:07
7549,122,0 days 00:01:00
7550,122,0 days 00:00:12
7551,122,0 days 00:00:06
7552,122,0 days 00:00:35
7553,122,0 days 00:00:55
7554,122,0 days 00:03:01
7555,122,0 days 00:03:46
7556,122,0 days 00:04:42
7557,122,0 days 00:05:17
7558,122,0 days 00:04:56
7559,122,0 days 00:02:05
7560,122,0 days 00:02:18
7561,122,0 days 00:02:25
7562,122,0 days 00:01:36
7563,122,0 days 00:01:53
7564,122,0 days 00:01:40
7565,122,0 days 00:02:29
7566,122,0 days 00:01:28
7567,122,0 days 00:00:49
7568,122,0 days 00:00:01
7569,122,0 days 00:01:35
7570,122,0 days 00:02:04
7571,122,0 days 00:01:07
7572,122,0 days 00:01:11
7573,122,0 days 00:00:37
7574,122,0 days 00:01:18
7575,122,0 days 00:00:11
7576,122,0 days 00:00:20
7577,122,0 days 00:01:15
7578,122,-1 days +23:59:01
7579,122,0 days 00:00:23
7580,122,0 days 00:02:06
7581,122,0 days 00:02:26
7582,122,0 days 00:02:16
7583,122,0 days 00:01:39
7584,122,0 days 00:01:19
7585,122,0 days 00:02:28
7586,122,0 days 00:01:50
7587,122,0 days 00:00:15
7588,122,0 days 00:02:56
7589,122,0 days 00:03:37
7590,122,0 days 00:04:29
7591,122,0 days 00:04:19
7592,122,0 days 00:03:34
7593,122,0 days 00:01:53
7594,122,0 days 00:02:57
7595,122,0 days 00:03:13
7596,122,0 days 00:01:47
7597,122,0 days 00:02:49
7598,122,0 days 00:02:30
7599,122,0 days 00:02:39
7600,122,0 days 00:02:38
7601,122,0 days 00:02:16
7602,122,0 days 00:01:04
7603,122,0 days 00:01:33
7604,122,0 days 00:01:59
7605,122,0 days 00:01:58
7606,122,0 days 00:01:20
7607,122,0 days 00:02:29
7608,122,0 days 00:02:48
7609,122,0 days 00:02:28
7610,122,0 days 00:02:02
7611,122,0 days 00:02:23
7612,122,0 days 00:02:42
7613,122,0 days 00:01:27
7614,122,0 days 00:00:00
7615,122,0 days 00:00:02
7616,122,0 days 00:00:32
7617,122,0 days 00:00:45
7618,122,0 days 00:01:14
7619,122,0 days 00:01:56
7620,122,0 days 00:01:24
7621,122,0 days 00:01:32
7622,122,0 days 00:00:28
7623,122,0 days 00:00:01
7624,122,0 days 00:03:04
7625,122,0 days 00:03:30
7626,122,0 days 00:03:54
7627,122,0 days 00:03:42
7628,122,0 days 00:03:35
7629,122,0 days 00:00:34
7630,122,0 days 00:01:00
7631,122,0 days 00:01:56
7632,122,0 days 00:00:40
7633,122,0 days 00:01:47
7634,122,0 days 00:01:30
7635,122,0 days 00:01:37
7636,122,0 days 00:02:51
7637,122,0 days 00:01:53
7638,122,-1 days +23:59:57
7639,122,0 days 00:00:47
7640,122,0 days 00:01:26
7641,122,0 days 00:01:24
7642,122,0 days 00:01:00
7643,122,0 days 00:01:09
7644,122,0 days 00:01:21
7645,122,0 days 00:00:27
7646,122,0 days 00:00:18
7647,122,0 days 00:00:55
7648,122,0 days 00:00:18
7649,122,-1 days +23:59:09
7650,122,0 days 00:00:00
7651,122,0 days 00:01:25
7652,122,0 days 00:01:46
7653,122,0 days 00:01:35
7654,122,0 days 00:01:56
7655,122,0 days 00:01:41
7656,122,0 days 00:02:36
7657,122,0 days 00:01:55
7658,122,0 days 00:00:06
7659,122,0 days 00:00:20
7660,122,0 days 00:02:29
7661,122,0 days 00:03:28
7662,122,0 days 00:04:36
7663,122,0 days 00:05:03
7664,122,0 days 00:04:42
7665,122,0 days 00:03:41
7666,122,0 days 00:00:39
7667,122,0 days 00:01:11
7668,122,0 days 00:02:27
7669,122,0 days 00:02:12
7670,122,0 days 00:01:01
7671,122,0 days 00:01:45
7672,122,0 days 00:01:16
7673,122,0 days 00:02:42
7674,122,0 days 00:02:51
7675,122,0 days 00:01:54
7676,122,0 days 00:00:06
7677,122,0 days 00:00:57
7678,122,0 days 00:01:51
7679,122,0 days 00:01:01
7680,122,0 days 00:01:38
7681,122,0 days 00:01:59
7682,122,0 days 00:02:15
7683,122,0 days 00:01:00
7684,122,0 days 00:01:02
7685,122,0 days 00:01:26
7686,122,0 days 00:00:04
7687,122,-1 days +23:59:54
7688,122,0 days 00:00:16
7689,122,0 days 00:01:56
7690,122,0 days 00:02:31
7691,122,0 days 00:02:24
7692,122,0 days 00:02:31
7693,122,0 days 00:02:17
7694,122,0 days 00:02:28
7695,122,0 days 00:01:10
7696,122,0 days 00:00:02
7697,122,0 days 00:02:28
7698,122,0 days 00:02:43
7699,122,0 days 00:03:04
7700,122,0 days 00:03:15
7701,122,0 days 00:03:04
7702,122,0 days 00:00:14
7703,122,0 days 00:00:14
7704,122,0 days 00:00:05
7705,122,0 days 00:00:00
7706,122,-1 days +23:59:49
7707,122,-1 days +23:59:45
7708,122,0 days 00:00:23
7709,122,0 days 00:00:22
7710,122,-1 days +23:59:59
7711,122,-1 days +23:59:58
7712,122,0 days 00:00:43
7713,122,0 days 00:01:21
7714,122,0 days 00:00:53
7715,122,0 days 00:00:35
7716,122,0 days 00:00:56
7717,122,0 days 00:01:36
7718,122,0 days 00:00:18
7719,122,0 days 00:00:25
7720,122,0 days 00:00:26
7721,122,0 days 00:00:02
7722,122,-1 days +23:59:58
7723,122,-1 days +23:59:55
7724,122,0 days 00:01:14
7725,122,0 days 00:01:49
7726,122,0 days 00:01:22
7727,122,0 days 00:01:28
7728,122,0 days 00:01:23
7729,122,0 days 00:01:12
7730,122,0 days 00:00:01
7731,122,0 days 00:00:04
7732,122,0 days 00:03:19
7733,122,0 days 00:04:25
7734,122,0 days 00:05:34
7735,122,0 days 00:05:17
7736,122,0 days 00:04:55
7737,122,0 days 00:03:07
7738,122,0 days 00:03:57
7739,122,0 days 00:03:47
7740,122,0 days 00:03:33
7741,122,0 days 00:04:49
7742,122,0 days 00:04:29
7743,122,0 days 00:04:54
7744,122,0 days 00:06:03
7745,122,0 days 00:04:58
7746,122,0 days 00:02:33
7747,122,0 days 00:03:33
7748,122,0 days 00:03:14
7749,122,0 days 00:02:55
